Transaction Hash,Date,From,To,Value,DOT_USD,Symbol,Acquainted?
0xa104b4299c8407c8be83dc757a3cdb6c4e3769b26014b7f3f0b45bcd5ecf5ac3,2023-09-30 00:00:00,Metagov,Steward Compensation,-4000.0,-4000.0,USDC,1
0xa104b4299c8407c8be83dc757a3cdb6c4e3769b26014b7f3f0b45bcd5ecf5ac3,2023-09-30 00:00:00,Metagov,Steward Compensation,-2000.0,-2000.0,USDC,1
0xa104b4299c8407c8be83dc757a3cdb6c4e3769b26014b7f3f0b45bcd5ecf5ac3,2023-09-30 00:00:00,Metagov,Steward Compensation,-4300.0,-4300.0,USDC,1
0xa104b4299c8407c8be83dc757a3cdb6c4e3769b26014b7f3f0b45bcd5ecf5ac3,2023-09-30 00:00:00,Metagov,Steward Compensation,-5500.0,-5500.0,USDC,1
0xa104b4299c8407c8be83dc757a3cdb6c4e3769b26014b7f3f0b45bcd5ecf5ac3,2023-09-30 00:00:00,Metagov,Steward Compensation,-3000.0,-3000.0,USDC,1
0xe108b7bc381b6e01fe32cea8f5e4f74fd43dddecae16d08377a75da7e8c1fbf7,2023-10-07 02:55:11,DAO Wallet,Metagov,117.0,191252.88,ETH,1
0xecbd2bdee72a2636e1e0e91267a714f0e2c200cc90e039e47090fe0c1df2bd14,2023-10-09 00:00:00,Metagov,Audit,-49000.0,-49000.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-3000.0,-3000.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-5500.0,-5500.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-4000.0,-4000.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-3500.0,-3500.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-6500.0,-6500.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-3000.0,-3000.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-4300.0,-4300.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-2000.0,-2000.0,USDC,1
0x133aabec356a175e7b5f1dcde661861dd63f8b93875a38cca3b4faa12e903133,2023-10-31 00:00:00,Metagov,Steward Compensation,-2000.0,-2000.0,USDC,1
0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe,2023-11-20 00:00:00,DAO Wallet,Metagov,376000.0,376000.0,USDC,1
0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe,2023-11-20 00:00:00,DAO Wallet,Metagov,52300.0,475407.0,ENS,1
0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe,2023-11-20 18:35:35,DAO Wallet,Metagov,40.0,80904.79999999999,ETH,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-4000.0,-4000.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-4500.0,-4500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-4500.0,-4500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-4500.0,-4500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-5500.0,-5500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-4500.0,-4500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-5500.0,-5500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-5500.0,-5500.0,USDC,1
0x50c1b5605007d96a0f3e7814ee817372f594769c448852d259835fd448079f1d,2023-11-30 00:00:00,Metagov,Steward Compensation,-4000.0,-4000.0,USDC,1
0x0ed4c558e28b0a1ba979a31fbfaff8dd5b7d387baadb619cae608962e32ab6ac,2023-12-01 00:00:00,Metagov,Steward Compensation,-3000.0,-3000.0,USDC,1
0xa241c502d4563ab1c42297d8910155fc63974ba446490a7dd63a0f726e93b03c,2023-12-12 00:00:00,Metagov,Discretionary,-6473.09321,-6473.09321,USDC,1
0x3affc85446bde4b8a796b5b59338a27682643cb1271b0cc1c7cb9bc4f6c3e9d7,2023-12-12 00:00:00,Metagov,DAO Tooling,-5000.0,-5000.0,USDC,1
0xef7086a40b5a7e362dab49ceba6cbdfc2ebbe8efd2880768edefbbc77ec10736,2023-12-12 00:00:00,Metagov,DAO Tooling,-100000.0,-100000.0,USDC,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0xa443a5da6dc1f32f25754aeb8f4224dd9128e02f4bdf64fa346f9ba6d487769a,2023-12-18 00:00:00,Metagov,$ENS Distribution,-5000.0,-42950.0,ENS,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02709137741,-64.4866893041194,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0140968437,-33.555280932858004,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.06875154146,-163.6520441988964,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03301347905,-78.58330472187701,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03521778069,-83.8302920876346,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01460597281,-34.7671813185554,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03626081662,-86.3130722332508,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.05353561237,-127.43295954880581,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.04919382013,-117.09801780824421,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1593922883,-379.407839532022,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02434226986,-57.94287863855241,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02108561796,-50.190939854906404,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02545739543,-60.59725663784621,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.05656785462,-134.6507270661708,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01435915785,-34.179677796669004,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02071069104,-49.2984863101536,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02065049228,-49.1551927937752,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03050146101,-72.60384770054341,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01837954514,-43.7495664785476,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0267397752,-63.649756499568,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1521904717,-362.265067406378,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01404389591,-33.4292471904094,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01553939839,-36.9890515636526,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01553297896,-36.9737711376464,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02189681992,-52.12187632837281,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03541822876,-84.3074266465784,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01647394754,-39.2135962873636,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02887541021,-68.7332939392714,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02417050121,-57.5340108502114,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.08765100568,-208.63919486033123,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01089886689,-25.9430088129426,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02175713695,-51.789383367563,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01187569914,-28.2682016909076,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02450962022,-58.3412293944748,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0532389905,-126.72689864677001,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03559409967,-84.7260592084878,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01267372039,-30.1677635931326,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01851818723,-44.0795817910582,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01694335576,-40.330947449758405,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.06714250208,-159.82198340110722,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01134128298,-26.996109528613204,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0214053985,-50.95212626549,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1601691978,-381.257148291252,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01254030526,-29.850190222588402,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01614179909,-38.4229700458906,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01106333575,-26.334500619155,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02423889279,-57.6968060637486,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0246441852,-58.66153979896801,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03319969932,-79.02657227936879,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01310313913,-31.189926196704203,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01253289914,-29.8325611389076,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01044239714,-24.856455608227602,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03508406144,-83.51199480808961,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01027978071,-24.4693732152414,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02576972279,-61.34070194594861,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0167652892,-39.907088494328,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02778245204,-66.1316818888936,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01638261137,-38.996185148465806,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01419490152,-33.7886918841168,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03655647963,-87.0168507224742,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03249532277,-77.3499166023418,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02246310536,-53.4698282126224,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01100012724,-26.1840428744616,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.2191719461,-521.703750179674,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1882386018,-448.071873408612,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01351910675,-32.180070561295004,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0241418403,-57.465788139702,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01857493351,-44.2146572311934,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.09346662228,-222.4823396779752,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02665017689,-63.4364820583426,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0149248474,-35.526211260116,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.129924135,-309.2636155059,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01719709987,-40.934944704555804,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0211448296,-50.331883690064004,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01599573017,-38.0752763528578,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02190586755,-52.143412763967,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.08105843723,-192.9466404760582,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01770418856,-42.141988196910404,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03060124066,-72.8413571926244,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02198694306,-52.336400043440406,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1585046196,-377.29488621866403,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.04754608407,-113.17584575518381,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01505580158,-35.837926732937206,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.2848670208,-678.080364291072,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03790386422,-90.2240841574348,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.0166789761,-39.701633969874,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.06556391796,-156.0644164769064,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1485986778,-353.715376714452,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.05559064988,-132.32464753535922,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1982788871,-471.971166119614,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1148505987,-273.383474109558,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02156102947,-51.322580888619804,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1024901935,-243.96150719579,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.474254028,-1128.88583300952,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03495660708,-83.2086100968072,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03000351779,-71.4185735362486,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.03329016471,-79.2419106658014,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.07527303983,-179.1754276289422,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1035303439,-246.43741879892602,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02387824373,-56.8383386802682,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.06169908901,-146.8648095340634,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02380825958,-56.67175260865721,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02338897289,-55.673707728982606,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.2019388499,-480.683121970966,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.01779385002,-42.355412956606806,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.05979935452,-142.3427955381368,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.1600484249,-380.96966772646607,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02480841583,-59.0524645367822,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02335605938,-55.5953623845892,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.02088918834,-49.723370573235606,ETH,1
0x0d74d0f761cbea45debd5463a6df33a737191c5b29a99859b84615e5f93d0bed,2023-12-27 18:41:59,Metagov,Invalid Names Refund,-0.07857675213,-187.0393861651242,ETH,1
